vendor_id,vendor_name,field_name,field_shape,bottom,left,right,top,doc_id,submitted_on,status,layout,manual_updated,row_id,is_there
07CAVPS1631N1ZY,GANAPATI ENTERPRISES,invoiceDate,dd/dd/dddd,506,1784,2013,460,2fa3dcac-d9e9-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07CAVPS1631N1ZY,GANAPATI ENTERPRISES,invoiceNumber,XX/dd-dd/XXXX-ddd,567,1718,2085,523,2fa3dcac-d9e9-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07CAVPS1631N1ZY,GANAPATI ENTERPRISES,invoiceDate,dd/dd/dddd,633,1785,2010,593,28ec787e-d9e9-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07CAVPS1631N1ZY,GANAPATI ENTERPRISES,invoiceNumber,XX/dd-dd/XXXX-ddd,692,1717,2078,648,28ec787e-d9e9-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AADCF7463N1ZY,FITSHIT HEALTH SOLUTIONS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,794,1913,2047,766,9be3907a-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AADCF7463N1ZY,FITSHIT HEALTH SOLUTIONS PRIVATE LIMITED,invoiceNumber,XXXXX/dd-dd/dddd,794,1510,1800,766,9be3907a-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AADCF7463N1ZY,FITSHIT HEALTH SOLUTIONS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,793,1928,2062,766,95edbfc4-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AADCF7463N1ZY,FITSHIT HEALTH SOLUTIONS PRIVATE LIMITED,invoiceNumber,XXXXX/dd-dd/dddd,795,1523,1819,757,95edbfc4-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
05AABCU2963N1Z0,FIT INDIA ORGANIC,invoiceDate,dd/dd/dddd,621,2898,3034,595,8a3fd5ea-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
05AABCU2963N1Z0,FIT INDIA ORGANIC,invoiceNumber,dddd-ddd-ddddddd,620.7948,2604.232,2843.0124,592.1154,8a3fd5ea-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
05AABCU2963N1Z0,FIT INDIA ORGANIC,invoiceDate,dd/dd/dddd,647,2939,3081,619,7de89c0a-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
05AABCU2963N1Z0,FIT INDIA ORGANIC,invoiceNumber,dddd-ddd-ddddddd,653.037,2644.75,2891.475,615.1761,7de89c0a-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACF8110B1ZC,FERRERO INDIA PVT. LTD,invoiceDate,dd/dd/dddd,524,2771,2929,489,6f3ba3fa-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACF8110B1ZC,FERRERO INDIA PVT. LTD,invoiceNumber,XXdddddddddd,571,2771,2998,531,6f3ba3fa-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACF8110B1ZC,FERRERO INDIA PVT. LTD,invoiceDate,dd/dd/dddd,504,2791,2944,472,5cfb367e-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACF8110B1ZC,FERRERO INDIA PVT. LTD,invoiceNumber,XXdddddddddd,556.944,2789.42,3010.855,521.028,5cfb367e-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAMCP2038C1ZP,FARIDABAD-PICHAI HOME CARE PRIVATE LIMITED,invoiceDate,dd/dd/dddd,722,523,745,674,5638cd10-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAMCP2038C1ZP,FARIDABAD-PICHAI HOME CARE PRIVATE LIMITED,invoiceNumber,XXX/dddd,672,520,709,626,5638cd10-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAMCP2038C1ZP,FARIDABAD-PICHAI HOME CARE PRIVATE LIMITED,invoiceDate,dd/dd/dddd,729,515,739,683,4ca74f6a-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAMCP2038C1ZP,FARIDABAD-PICHAI HOME CARE PRIVATE LIMITED,invoiceNumber,XXX/dddd,682,515,708,638,4ca74f6a-d9e8-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AABCF1456F1ZW,FACKELAMANN INDA KITCHEWARE PVT.LTD,invoiceDate,dd/dd/dddd,1317,1787,1938,1283,d3ce721c-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AABCF1456F1ZW,FACKELAMANN INDA KITCHEWARE PVT.LTD,invoiceNumber,XXXX-dd/dd-ddddd,1270,1789,2055,1230,d3ce721c-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AABCF1456F1ZW,FACKELAMANN INDA KITCHEWARE PVT.LTD,invoiceDate,dd/dd/dddd,1330,1788,1939,1296,caaf5232-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AABCF1456F1ZW,FACKELAMANN INDA KITCHEWARE PVT.LTD,invoiceNumber,XXXX-dd/dd-ddddd,1282,1790,2056,1247,caaf5232-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
,,,,,,,,,,,,,,
29AAACE5778N1ZW,EVEREADY INDUSTRIES INDIA LIMITED,invoiceNumber,XXXXXXdddd/ddddd,645.789,3165.4825,3350.6499999999996,624.9975,be299c20-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
,,,,,,,,,,,,,,
07AAACH7412G2ZU,EMAMI LIMITED,invoiceNumber,XXdddddddddd,353.9001,1914.0400000000002,2284.2048,295.953,9aea9a02-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AADCE0828N1ZI,E DATA VENTURES PVT LTD,invoiceDate,dd/dd/dddd,632,1148,1272,595,95f0f4ec-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AADCE0828N1ZI,E DATA VENTURES PVT LTD,invoiceNumber,XXddddddd,628,1526,1650,596,95f0f4ec-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AADCE0828N1ZI,E DATA VENTURES PVT LTD,invoiceDate,dd/dd/dddd,531,1301,1435,503,907b04da-d9e7-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AADCE0828N1ZI,E DATA VENTURES PVT LTD,invoiceNumber,XXddddddd,533,1737,1872,502,907b04da-d9e7-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AAECD6959Q1ZM,DS SPICECO PRIVATE LIMITED,invoiceDate,dd/dd/dddd,871,853,1017,843,78158762-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAECD6959Q1ZM,DS SPICECO PRIVATE LIMITED,invoiceNumber,dddXXddddd,821,881,1049,794,78158762-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAECD6959Q1ZM,DS SPICECO PRIVATE LIMITED,invoiceDate,dd/dd/dddd,954,847,1004,928,6e6173ca-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAECD6959Q1ZM,DS SPICECO PRIVATE LIMITED,invoiceNumber,dddXXddddd,905,872,1032,877,6e6173ca-d9e7-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AAGCD8374B1ZK,DROOLS PET FOOD PRIVATE LIMITED,invoiceDate,dd/dd/dddd,603,498,676,565,fc3095ba-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
09AAGCD8374B1ZK,DROOLS PET FOOD PRIVATE LIMITED,invoiceNumber,XXdddddddddd,565,492,747,522,fc3095ba-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
09AAGCD8374B1ZK,DROOLS PET FOOD PRIVATE LIMITED,invoiceDate,dd/dd/dddd,730,428,595,693,f2bf5020-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AAGCD8374B1ZK,DROOLS PET FOOD PRIVATE LIMITED,invoiceNumber,XXdddddddddd,685,425,666,639,f2bf5020-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AWEPA4363Q1Z5,P C ENTERPRISES - NOIDA,invoiceDate,dd/dd/dddd,673,1567,1788,627,ec9e8314-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AWEPA4363Q1Z5,P C ENTERPRISES - NOIDA,invoiceNumber,XXX/dddd/dd-dd,627,1566,1882,579,ec9e8314-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACC2407L1ZY,DLECTA FOODS PVT. LTD,invoiceDate,dd/dd/dddd,362,273,421,332,de2c2b88-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACC2407L1ZY,DLECTA FOODS PVT. LTD,invoiceNumber,X/XX/XXXdd/ddddd,315,262,531,283,de2c2b88-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROTHERS-MUM,invoiceDate,dd/dd/dddd,233,2602,2820,189,c86280e0-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROTHERS-MUM,invoiceNumber,XXX/Xddd,172,2601,2808,125,c86280e0-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROTHERS-MUM,invoiceDate,dd/dd/dddd,215,2585,2803,171,c3bae078-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROTHERS-MUM,invoiceNumber,XXXX/Xdddd,149,2585,2841,111,c3bae078-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AADCB9947P1ZV,DIAT AGRO HOLDING PVT. LTD,invoiceDate,dd/dd/dddd,161,2048,2291,132,bd7b3bfe-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AADCB9947P1ZV,DIAT AGRO HOLDING PVT. LTD,invoiceNumber,ddd,159,1665,1723,138,bd7b3bfe-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AAACD1017B1ZG,DFM FOODS LIMITED,invoiceDate,dd/dd/dddd,640,442,587,603,42d44756-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AAACD1017B1ZG,DFM FOODS LIMITED,invoiceNumber,ddddddddddd,635,1208,1380,597,42d44756-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AACCD2586M1Z9,DEV MILK FOODS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,652,623,844,610,33ff397a-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AACCD2586M1Z9,DEV MILK FOODS PRIVATE LIMITED,invoiceNumber,XXX-XX/ddddd,606,622,900,559,33ff397a-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AACCD2586M1Z9,DEV MILK FOODS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,654,600,810,613,2b239260-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AACCD2586M1Z9,DEV MILK FOODS PRIVATE LIMITED,invoiceNumber,XXX-XX/ddddd,609,596,873,564,2b239260-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
23AAHCC0850A1ZF,DELHI-CONNEDIT BUSINESS SOLUTIONS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,905,1058,1216,868,1e51e334-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
23AAHCC0850A1ZF,DELHI-CONNEDIT BUSINESS SOLUTIONS PRIVATE LIMITED,invoiceNumber,XXXXdd/dd/ddddd,906.0587999999999,380.90250000000003,680.8725000000001,867.8979,1e51e334-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
23AAHCC0850A1ZF,DELHI-CONNEDIT BUSINESS SOLUTIONS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,911,1071,1228,874,1474949c-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
23AAHCC0850A1ZF,DELHI-CONNEDIT BUSINESS SOLUTIONS PRIVATE LIMITED,invoiceNumber,XXXXdd/dd/ddddd,916.2117,393.19469999999995,690.8886,874.8999,1474949c-d9e6-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAGCR9941Q2ZH,DELHI - RISHAB GLOBAL INDUSTRIES PVT LTD,invoiceDate,dd/dd/dddd,703,1962,2116,677,0e4a1290-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AAGCR9941Q2ZH,DELHI - RISHAB GLOBAL INDUSTRIES PVT LTD,invoiceNumber,XX/dd-dd/dddd,703,1596,1829,674,0e4a1290-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AAGCR9941Q2ZH,DELHI - RISHAB GLOBAL INDUSTRIES PVT LTD,invoiceDate,dd/dd/dddd,704,1964,2117,678,0709976c-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AAGCR9941Q2ZH,DELHI - RISHAB GLOBAL INDUSTRIES PVT LTD,invoiceNumber,XX/dd-dd/dddd,706,1598,1829,676,0709976c-d9e6-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AADCH5038R1ZI,Foods,invoiceDate,dd/dd/dddd,645,1565,1692,613,fc62d184-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AADCH5038R1ZI,Foods,invoiceNumber,dddddddddd,644.8817,1400.8563,1535.7393000000002,613.6831000000001,fc62d184-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
,,,,,,,,,,,,,,
07AAACF8488N1ZW,DEL MONTE FOODS PRIVATE LIMITED,invoiceNumber,dddddddddd,662.0796,1519.3418,1666.0938,628.875,ef7002b2-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAACD0474C1Z1,DABUR INDIA LIMITED,invoiceDate,dd/dd/dddd,369,2451,2600,338,5c5c8b08-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAACD0474C1Z1,DABUR INDIA LIMITED,invoiceNumber,XXdddddddddd,321.957,2454.1679999999997,2652.4703999999997,293.9196,5c5c8b08-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AHQPN9877P1ZY,D.S ENTERPRISES,invoiceDate,dd/dd/dddd,816,1583,1807,768,38782be8-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AHQPN9877P1ZY,D.S ENTERPRISES,invoiceNumber,dddd,765,1583,1679,722,38782be8-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
19AFMPR1355N1ZQ,D L SALES - KOLKATA,invoiceDate,dd/dd/dddd,579,1651,1854,539,3367deb4-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
19AFMPR1355N1ZQ,D L SALES - KOLKATA,invoiceNumber,XXX/ddd,534,1650,1805,490,3367deb4-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
19AFMPR1355N1ZQ,D L SALES - KOLKATA,invoiceDate,dd/dd/dddd,588,1650,1854,544,2db19dfc-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
19AFMPR1355N1ZQ,D L SALES - KOLKATA,invoiceNumber,XXX/ddd,538,1650,1811,495,2db19dfc-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
36AABCC6780D1ZR,CREAMLINE DAIRY PRODUCTS LTD,invoiceDate,dd/dd/dddd,642,3044,3206,612,285e16aa-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
36AABCC6780D1ZR,CREAMLINE DAIRY PRODUCTS LTD,invoiceNumber,XXdddddddddd,645,2381,2610,612,285e16aa-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
36AABCC6780D1ZR,CREAMLINE DAIRY PRODUCTS LTD,invoiceDate,dd/dd/dddd,930,2896,3039,900,21da32c8-d9e5-11ed-833c-7d4f4854b673,13/04/23,1,,,,
36AABCC6780D1ZR,CREAMLINE DAIRY PRODUCTS LTD,invoiceNumber,XXdddddddddd,931,2314,2517,900,21da32c8-d9e5-11ed-833c-7d4f4854b673,13/04/23,1,,,,
09AACCC7903P1Z7,CP MILK AND FOOD PRODUCTS PVT LTD,invoiceDate,dd/dd/dddd,479,2305,2447,449,1a3299d4-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AACCC7903P1Z7,CP MILK AND FOOD PRODUCTS PVT LTD,invoiceNumber,dddddddddd,317,2308,2487,281,1a3299d4-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AACCC7903P1Z7,CP MILK AND FOOD PRODUCTS PVT LTD,invoiceDate,dd/dd/dddd,518,2416,2557,491,0f97fd52-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
09AACCC7903P1Z7,CP MILK AND FOOD PRODUCTS PVT LTD,invoiceNumber,dddddddddd,354,2425,2597,325,0f97fd52-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAGCC7335R1Z3,Coolberg Beverages Private Limited,invoiceDate,dd/dd/dddd,741,500,726,709,06a2838e-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAGCC7335R1Z3,Coolberg Beverages Private Limited,invoiceNumber,XXXX/ddddd/dd-dd,698,497,870,668,06a2838e-d9e5-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAGCC7335R1Z3,Coolberg Beverages Private,invoiceDate,dd/dd/dddd,837,534,773,799,fcd78458-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAGCC7335R1Z3,Coolberg Beverages Private,invoiceNumber,XXXX/ddddd/dd-dd,803,531,921,757,fcd78458-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAHCC7701N1Z8,CONGRUENCE TRADE & SERVICES PRIVATE LIMITED,invoiceDate,dd/dd/dddd,777,1995,2120,751,89f28136-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAHCC7701N1Z8,CONGRUENCE TRADE & SERVICES PRIVATE LIMITED,invoiceNumber,dddd/dddd-dd,776,1691,1885,749,89f28136-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAHCC7701N1Z8,CONGRUENCE TRADE & SERVICES PRIVATE LIMITED,invoiceDate,dd/dd/dddd,733,1991,2118,707,82926474-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AAHCC7701N1Z8,CONGRUENCE TRADE & SERVICES PRIVATE LIMITED,invoiceNumber,dddd/dddd-dd,733,1689,1882,707,82926474-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
06AAACC4309B1ZE,COLGATE PALMOLIVE INDIA LTD,invoiceNumber,dddddddddd,672,561,688,645,79337b3e-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACC4309B1ZE,COLGATE PALMOLIVE INDIA LTD,invoiceDate,dd/dd/dddd,672,2128,2246,637,6d84a402-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AAACC4309B1ZE,COLGATE PALMOLIVE INDIA LTD,invoiceNumber,dddddddddd,651.2479,573.0381,695.2005,625.0645,6d84a402-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AJTPC3615R1ZL,CHOUDHARY TRADING HOUSE -01,invoiceDate,dd/dd/dddd,993,1737,1925,954,67e06f04-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
08AJTPC3615R1ZL,CHOUDHARY TRADING HOUSE -01,invoiceNumber,XXXdddd,922,1734,1907,877,67e06f04-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
08AJTPC3615R1ZL,CHOUDHARY TRADING HOUSE -01,invoiceDate,dd/dd/dddd,926,1822,2018,884,6202ee54-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
08AJTPC3615R1ZL,CHOUDHARY TRADING HOUSE -01,invoiceNumber,XXXdddd,853,1818,2003,806,6202ee54-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES-01,invoiceDate,dd/dd/dddd,242,1547,1713,196,59e79e86-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES-01,invoiceNumber,dddd-dd/dddd,242,1095,1335,193,59e79e86-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES-01,invoiceDate,dd/dd/dddd,390,1699,1855,345,532ba682-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
27AHXPJ3680M1ZG,CHINTAMANI ENTERPRISES-01,invoiceNumber,dddd-dd/dddd,393,1270,1497,351,532ba682-d9e4-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AAACB3754B1Z0,CAVINKARE PRIVATE LIMITED,invoiceDate,dd/dd/dddd,981,629,841,952,4722aa8e-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAACB3754B1Z0,CAVINKARE PRIVATE LIMITED,invoiceNumber,ddddddddd,939,629,819,907,4722aa8e-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAACB3754B1Z0,CAVINKARE PRIVATE LIMITED,invoiceDate,dd/dd/dddd,992,634,851,954,3cdb7ccc-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAACB3754B1Z0,CAVINKARE PRIVATE LIMITED,invoiceNumber,ddddddddd,947,633,829,908,3cdb7ccc-d9e4-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AABCB2006P1ZB,BRITANNIA,invoiceDate,dd/dd/dddd,311,2122,2269,284,82be793e-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AABCB2006P1ZB,BRITANNIA,invoiceNumber,XXdddddddddd,344,2119,2322,315,82be793e-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
,,,,,,,,,,,,,,
29AABCB2066P1ZB,BRITANNIA INDUSTRIES LIMITED (BISCUITS),invoiceNumber,XXdddddddddd,304,2133,2339,274,729987ba-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AABCB5189P1Z5,NUTRIENTS,invoiceDate,dd/dd/dddd,405,1449,1615,366,6832a5ae-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
08AABCB5189P1Z5,NUTRIENTS,invoiceNumber,XXdddddd,345,1447,1647,294,6832a5ae-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
06AABCB5189P1Z5,BONN NUTRIENTS PVT LTD,invoiceDate,dd/dd/dddd,2206,1119,1270,2171,5feab8e6-d9e3-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AABCB5189P1Z5,BONN NUTRIENTS PVT LTD,invoiceNumber,XXdddddd,344,1499,1705,298,5feab8e6-d9e3-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29ABFPV8245G1Z4,BLR-RIMOX MARKETING,invoiceDate,dd/dd/dddd,945,2040,2190,921,5a57f3a8-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29ABFPV8245G1Z4,BLR-RIMOX MARKETING,invoiceNumber,XXXdddd/dddd,945,1707,1944,921,5a57f3a8-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29ABFPV8245G1Z4,BLR-RIMOX MARKETING,invoiceDate,dd/dd/dddd,1130,1982,2131,1101,52bd044e-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29ABFPV8245G1Z4,BLR-RIMOX MARKETING,invoiceNumber,XXXXXXXdddd/dddd,1053,1589,1767,1027,52bd044e-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAACH2778K1Z5,BLR- HERITAGE FOODS LTD,invoiceDate,dd/dd/dddd,457,2118,2289,431,4e1a9e6a-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AAACH2778K1Z5,BLR- HERITAGE FOODS LTD,invoiceNumber,dddddddddd,413,2120,2287,389,4e1a9e6a-d9e3-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AAICB7465K1Z7,BIO VEDA FARMACY PRIVATE LIMITED,invoiceDate,dd/dd/dddd,627,2233,2368,589,d7319628-d9e2-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AAICB7465K1Z7,BIO VEDA FARMACY PRIVATE LIMITED,invoiceNumber,XXX/dd-dd/dddddd,580,2132,2362,541,d7319628-d9e2-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AAICB7465K1Z7,BIO VEDA FARMACY PRIVATE LIMITED,invoiceDate,dd/dd/dddd,582.165,2245.752,2380.5504,545.955,c845b1a8-d9e2-11ed-833c-7d4f4854b673,14/04/23,1,,,,
07AAICB7465K1Z7,BIO VEDA FARMACY PRIVATE LIMITED,invoiceNumber,XXX/dd-dd/dddddd,537,2141,2378,495,c845b1a8-d9e2-11ed-833c-7d4f4854b673,14/04/23,1,,,,
29AATFN6730B1Z1,BENGALURU-NAKSHATRA AGENCIES,invoiceDate,dd/dd/dddd,694,751,874,663,bed6472c-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AATFN6730B1Z1,BENGALURU-NAKSHATRA AGENCIES,invoiceNumber,XXX-ddd-dd-dd,656,750,974,618,bed6472c-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AATFN6730B1Z1,BENGALURU-NAKSHATRA AGENCIES,invoiceDate,dd/dd/dddd,693,790,920,654,b8ef9b4c-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AATFN6730B1Z1,BENGALURU-NAKSHATRA AGENCIES,invoiceNumber,XXX-ddd-dd-dd,649,788,1003,612,b8ef9b4c-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
19AABCB5984E1ZI,BENGAL BEVERAGES PVT LTD-01,invoiceDate,dd/dd/dddd,512,1099,1298,477,b2e69098-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
19AABCB5984E1ZI,BENGAL BEVERAGES PVT LTD-01,invoiceNumber,XXXXdddddd,509.03529999999995,421.98215999999996,636.6896,476.9179,b2e69098-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
19AABCB5984E1ZI,BENGAL BEVERAGES PVT LTD-01,invoiceDate,dd/dd/dddd,514,1092,1291,480,a6b8ea00-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
19AABCB5984E1ZI,BENGAL BEVERAGES PVT LTD-01,invoiceNumber,dddddddddd,1028,334,533,996,a6b8ea00-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AAFCB1753M1ZL,Beejapuri Dairy Pvt. Ltd.,invoiceDate,dd/dd/dddd,410,1539,1648,388,9df889ac-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AAFCB1753M1ZL,Beejapuri Dairy Pvt. Ltd.,invoiceNumber,dddddddd-ddd,414,1133,1285,390,9df889ac-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AAFCB1753M1ZL,Dairy Pvt. Ltd.,invoiceDate,dd/dd/dddd,266,1604,1716,238,95495994-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06AAFCB1753M1ZL,Dairy Pvt. Ltd.,invoiceNumber,dddddddd-ddd,274,1188,1353,236,95495994-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
09AAJCB0934C1ZZ,BATTER CHATTER PRIVATE LIMITED,invoiceNumber,dd-dd/dddd,600,450,670,555,8f82cfae-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
09AAJCB0934C1ZZ,BATTER CHATTER PRIVATE LIMITED,invoiceNumber,dd-dd/dddd,619,441,659,578,88be1070-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
